기준연도,학교종류,설립구분,지역,상태,학교,재학생수(A),총 실수,수용가능인원(B),실수용(내국인),실수용(외국인),실수용(비학위)외국인,지원자수(동일지역),지원자수(타지역),의무식여부,구분,건물명,준공연도,1인실실수,1인실식비,1인실기숙사비,2인실실수,2인실식비,2인실기숙사비,3인실실수,3인실식비,3인실기숙사비,4인실실수,4인실식비,4인실기숙사비,기숙사수용률,지원자수합계,입사경쟁률,준공구분
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,34.0,3221.0,24.0,0.0,0.0,0.0,24.0,X,직영(구내),남학생생활관 8동,1988,0.0,0.0,0.0,34.0,0.0,152400.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,24.0,0.007451102142191866,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,60.0,3221.0,57.0,0.0,0.0,0.0,57.0,X,직영(구내),남학생생활관 9동,1989,60.0,0.0,232209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,57.0,0.01769636758770568,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,37.0,3221.0,10.0,0.0,0.0,0.0,10.0,X,직영(구내),남학생생활관1동,1987,37.0,0.0,256582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,10.0,0.003104625892579944,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,75.0,3221.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),대학원아파트 2동,1991,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,0.0,0.0,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,75.0,3221.0,35.0,0.0,0.0,0.0,35.0,X,직영(구내),대학원아파트 3동,1992,75.0,0.0,229592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,35.0,0.010866190624029805,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,75.0,3221.0,61.0,0.0,0.0,0.0,61.0,X,직영(구내),대학원아파트 4동,1998,75.0,0.0,229592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,61.0,0.01893821794473766,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,49.0,3221.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),생활관 14동,1990,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,0.0,0.0,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,80.0,3221.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),생활관 18동,1994,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,0.0,0.0,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,303.0,3221.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),생활관 21동(RC동),2007,0.0,0.0,0.0,303.0,0.0,180327.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,0.0,0.0,11~20년이하
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,60.0,3221.0,73.0,0.0,0.0,0.0,73.0,X,직영(구내),여학생생활관 1동,1988,0.0,0.0,0.0,60.0,0.0,152400.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,73.0,0.02266376901583359,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,29.0,3221.0,45.0,1.0,0.0,0.0,46.0,X,직영(구내),포스빌 6동,1998,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,202653.0,0.0,0.0,0.0,100.09322560596642,46.0,0.014281279105867743,20년초과
2021,대학교,사립,경북,기존,포항공과대학교,3218.0,98.0,3221.0,95.0,0.0,0.0,0.0,95.0,X,직영(구내),여학생생활관 3동,1999,56.0,0.0,232209.0,42.0,0.0,138000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09322560596642,95.0,0.02949394597950947,20년초과
2021,대학교,국립,경기,기존,한경대학교,5308.0,201.0,1308.0,333.0,0.0,0.0,2.0,157.0,X,직영(구내),호연관,2007,0.0,0.0,0.0,201.0,3600.0,140400.0,0.0,0.0,0.0,0.0,0.0,0.0,24.642049736247174,159.0,0.12155963302752294,11~20년이하
2021,대학교,국립,경기,기존,한경대학교,5308.0,296.0,1308.0,537.0,16.0,5.0,3.0,1095.0,O,직영(구내),나래관,2017,6.0,3600.0,169800.0,290.0,3600.0,169800.0,0.0,0.0,0.0,0.0,0.0,0.0,24.642049736247174,1098.0,0.8394495412844036,10년이하
2021,대학교,국립,경기,기존,한경대학교,5308.0,109.0,1308.0,205.0,0.0,0.0,1.0,323.0,O,직영(구내),창조관,2013,2.0,3600.0,166200.0,107.0,3600.0,166200.0,0.0,0.0,0.0,0.0,0.0,0.0,24.642049736247174,324.0,0.24770642201834864,10년이하
2021,대학교,국립,경기,기존,한경대학교,5308.0,52.0,1308.0,89.0,0.0,0.0,0.0,107.0,O,직영(구내),비봉관,1983,0.0,0.0,0.0,52.0,3600.0,166200.0,0.0,0.0,0.0,0.0,0.0,0.0,24.642049736247174,107.0,0.08180428134556575,20년초과
2021,대학교,사립,경기,기존,한국공학대학교,6362.0,442.0,2351.0,956.0,0.0,0.0,50.0,1315.0,X,직영(구내),제2생활관,2017,5.0,0.0,371282.0,385.0,0.0,246154.0,0.0,0.0,0.0,52.0,0.0,246154.0,36.95378811694436,1365.0,0.5806039982985963,10년이하
2021,대학교,사립,경기,기존,한국공학대학교,6362.0,646.0,2351.0,1123.0,2.0,21.0,28.0,1509.0,X,직영(구내),TIP생활관,2006,30.0,0.0,371282.0,563.0,0.0,246154.0,0.0,0.0,0.0,53.0,0.0,173026.0,36.95378811694436,1537.0,0.6537643555933645,11~20년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,414.0,6354.0,224.0,44.0,0.0,43.0,225.0,X,직영(구내),갈릴레이관,1989,133.0,0.0,187000.0,264.0,0.0,104000.0,17.0,0.0,104000.0,0.0,0.0,0.0,58.71915719434433,268.0,0.042178155492603085,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,63.0,6354.0,15.0,4.0,0.0,4.0,15.0,X,직영(구내),나눔관,1989,43.0,0.0,262000.0,20.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,19.0,0.0029902423670129055,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,175.0,6354.0,226.0,47.0,0.0,44.0,229.0,X,직영(구내),나들관,2014,2.0,0.0,142000.0,173.0,0.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,273.0,0.04296506137865911,10년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,143.0,6354.0,156.0,8.0,0.0,13.0,151.0,X,직영(구내),나래관,2011,110.0,0.0,292000.0,33.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,164.0,0.025810513062637708,11~20년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,163.0,6354.0,185.0,47.0,0.0,24.0,208.0,X,직영(구내),다솜관,2005,79.0,0.0,262000.0,84.0,0.0,129000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,232.0,0.03651243311299968,11~20년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,251.0,6354.0,186.0,38.0,0.0,34.0,190.0,X,직영(구내),문지관,2004,200.0,0.0,145000.0,51.0,0.0,78000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,224.0,0.03525338369531004,11~20년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,198.0,6354.0,250.0,8.0,0.0,21.0,237.0,X,직영(구내),미르관,2011,127.0,0.0,292000.0,71.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,258.0,0.04060434372049103,11~20년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,133.0,6354.0,253.0,0.0,0.0,21.0,232.0,X,직영(구내),사랑관,1985,2.0,0.0,101000.0,0.0,0.0,0.0,131.0,0.0,101000.0,0.0,0.0,0.0,58.71915719434433,253.0,0.039817437834435004,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,136.0,6354.0,237.0,32.0,0.0,13.0,256.0,X,직영(구내),성실관,1986,1.0,0.0,181000.0,135.0,0.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,269.0,0.04233553666981429,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,568.0,6354.0,646.0,23.0,0.0,112.0,557.0,X,직영(구내),세종관,1989,243.0,0.0,187000.0,305.0,0.0,104000.0,20.0,0.0,104000.0,0.0,0.0,0.0,58.71915719434433,669.0,0.1052880075542965,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,135.0,6354.0,218.0,19.0,0.0,7.0,230.0,X,직영(구내),소망관,1958,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,101000.0,0.0,0.0,0.0,58.71915719434433,237.0,0.037299338999055714,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,137.0,6354.0,156.0,28.0,0.0,8.0,176.0,X,직영(구내),신뢰관,1987,86.0,0.0,181000.0,49.0,0.0,101000.0,2.0,0.0,101000.0,0.0,0.0,0.0,58.71915719434433,184.0,0.02895813660686182,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,244.0,6354.0,321.0,30.0,0.0,26.0,325.0,X,직영(구내),아름관,1987,53.0,0.0,181000.0,183.0,0.0,101000.0,8.0,0.0,101000.0,0.0,0.0,0.0,58.71915719434433,351.0,0.05524079320113314,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,124.0,6354.0,105.0,37.0,0.0,20.0,122.0,X,직영(구내),여울관,2014,57.0,0.0,255000.0,67.0,0.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,142.0,0.022348127163991188,10년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,24.0,6354.0,20.0,4.0,0.0,7.0,17.0,X,직영(구내),원내아파트,1989,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,104000.0,0.0,0.0,0.0,58.71915719434433,24.0,0.003777148253068933,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,134.0,6354.0,127.0,21.0,0.0,12.0,136.0,X,직영(구내),지혜관,1987,70.0,0.0,181000.0,62.0,0.0,101000.0,2.0,0.0,101000.0,0.0,0.0,0.0,58.71915719434433,148.0,0.02329241422725842,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,136.0,6354.0,162.0,12.0,0.0,6.0,168.0,X,직영(구내),진리관,1986,92.0,0.0,181000.0,42.0,0.0,101000.0,2.0,0.0,101000.0,0.0,0.0,0.0,58.71915719434433,174.0,0.027384324834749764,20년초과
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,248.0,6354.0,71.0,5.0,0.0,22.0,54.0,X,직영(구내),화암관,2014,152.0,0.0,132000.0,96.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,76.0,0.011960969468051622,10년이하
2021,대학교,특별법법인,대전,기존,한국과학기술원,10821.0,360.0,6354.0,460.0,49.0,0.0,52.0,457.0,X,직영(구내),희망관,2006,193.0,0.0,262000.0,167.0,0.0,129000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71915719434433,509.0,0.08010701920050362,11~20년이하
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,37.0,2193.0,0.0,0.0,0.0,0.0,0.0,O,직영(구내),어울림관,1998,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.386581469648554,0.0,0.0,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,118.0,2193.0,0.0,0.0,0.0,17.0,186.0,O,직영(구내),다락관,1989,0.0,0.0,0.0,118.0,2070.0,135600.0,0.0,0.0,0.0,0.0,0.0,0.0,58.386581469648554,203.0,0.0925672594619243,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,57.0,2193.0,0.0,0.0,0.0,9.0,96.0,O,직영(구내),복지관,1999,0.0,0.0,0.0,57.0,2070.0,135600.0,0.0,0.0,0.0,0.0,0.0,0.0,58.386581469648554,105.0,0.047879616963064295,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,115.0,2193.0,0.0,0.0,0.0,19.0,184.0,O,직영(구내),인내관,1985,0.0,0.0,0.0,115.0,2070.0,135600.0,0.0,0.0,0.0,0.0,0.0,0.0,58.386581469648554,203.0,0.0925672594619243,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,112.0,2193.0,0.0,0.0,0.0,0.0,0.0,O,직영(구내),지혜관,1986,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.386581469648554,0.0,0.0,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,138.0,2193.0,0.0,0.0,0.0,19.0,223.0,O,직영(구내),청람관,1986,0.0,0.0,0.0,138.0,2070.0,135600.0,0.0,0.0,0.0,0.0,0.0,0.0,58.386581469648554,242.0,0.11035111719106247,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,68.0,2193.0,0.0,0.0,0.0,8.0,106.0,O,직영(구내),퇴계관,1997,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2070.0,135600.0,0.0,0.0,0.0,58.386581469648554,114.0,0.05198358413132695,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,126.0,2193.0,0.0,0.0,0.0,9.0,224.0,O,직영(구내),율곡관,1986,0.0,0.0,0.0,126.0,2070.0,135600.0,0.0,0.0,0.0,0.0,2070.0,0.0,58.386581469648554,233.0,0.10624715002279982,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,59.0,2193.0,0.0,0.0,0.0,0.0,55.0,O,직영(구내),사랑관,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,135600.0,58.386581469648554,55.0,0.025079799361605107,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,131.0,2193.0,0.0,0.0,0.0,12.0,192.0,O,직영(구내),사임당관,1985,0.0,0.0,0.0,131.0,2070.0,135600.0,0.0,0.0,0.0,0.0,0.0,0.0,58.386581469648554,204.0,0.09302325581395349,20년초과
2021,대학교,국립,충북,기존,한국교원대학교,3756.0,78.0,2193.0,0.0,0.0,0.0,16.0,128.0,O,직영(구내),신뢰관,1985,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2070.0,135600.0,0.0,0.0,0.0,58.386581469648554,144.0,0.06566347469220246,20년초과
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,132.0,2210.0,196.0,11.0,0.0,9.0,420.0,O,직영(구내),예성생활관,2005,0.0,0.0,0.0,132.0,3300.0,135730.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,429.0,0.19411764705882353,11~20년이하
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,166.0,2210.0,179.0,0.0,0.0,0.0,179.0,O,직영(구내),청아생활관,2000,0.0,0.0,0.0,166.0,3300.0,141964.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,179.0,0.08099547511312218,20년초과
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,107.0,2210.0,95.0,0.0,0.0,10.0,275.0,O,직영(구내),대원생활관(여),2015,2.0,3300.0,193324.0,105.0,3300.0,193324.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,285.0,0.12895927601809956,10년이하
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,120.0,2210.0,107.0,0.0,0.0,12.0,532.0,O,직영(구내),대원생활관(남),2015,1.0,3300.0,193324.0,119.0,3300.0,193324.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,544.0,0.24615384615384617,10년이하
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,146.0,2210.0,102.0,6.0,1.0,10.0,330.0,O,직영(구내),중원생활관,2011,2.0,3300.0,199784.0,144.0,3300.0,199784.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,340.0,0.15384615384615385,11~20년이하
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,172.0,2210.0,206.0,12.0,0.0,0.0,540.0,O,직영(구내),국원생활관,1991,1.0,0.0,174600.0,171.0,0.0,174600.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,540.0,0.24434389140271492,20년초과
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,123.0,2210.0,229.0,0.0,0.0,0.0,229.0,O,직영(구내),초아생활관,2016,0.0,0.0,0.0,123.0,3300.0,243750.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,229.0,0.10361990950226245,10년이하
2021,대학교,국립,충북,기존,한국교통대학교,8440.0,142.0,2210.0,139.0,3.0,0.0,0.0,257.0,X,직영(구내),백인생활관,1998,0.0,0.0,0.0,142.0,0.0,115405.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18483412322275,257.0,0.116289592760181,20년초과
2021,대학교,사립,경남,기존,한국국제대학교,1196.0,260.0,1820.0,154.0,14.0,0.0,12.0,156.0,X,직영(구내),상문1생활관,2007,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,2679.0,0.0,0.0,0.0,152.17391304347828,168.0,0.09230769230769231,11~20년이하
2021,대학교,사립,경남,기존,한국국제대학교,1196.0,194.0,1820.0,159.0,0.0,0.0,0.0,159.0,O,직영(구내),상문2생활관,2016,0.0,0.0,0.0,70.0,3600.0,239571.0,124.0,3600.0,191571.0,0.0,0.0,0.0,152.17391304347828,159.0,0.08736263736263736,10년이하
2021,대학교,사립,경남,기존,한국국제대학교,1196.0,176.0,1820.0,0.0,0.0,0.0,0.0,0.0,O,직영(구내),진주학사,2001,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,152.17391304347828,0.0,0.0,20년초과
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,177.0,3292.0,174.0,0.0,0.0,11.0,163.0,X,직영(구내),해울관,1992,0.0,0.0,0.0,177.0,0.0,195000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,174.0,0.05285540704738761,20년초과
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,140.0,3292.0,137.0,0.0,0.0,15.0,122.0,X,직영(구내),함지관,1996,0.0,0.0,0.0,140.0,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,137.0,0.041616038882138516,20년초과
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,126.0,3292.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),IH,2008,0.0,0.0,0.0,126.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,0.0,0.0,11~20년이하
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,97.0,3292.0,93.0,0.0,0.0,15.0,78.0,X,직영(구내),한울관,2000,0.0,0.0,0.0,97.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,93.0,0.028250303766707167,20년초과
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,99.0,3292.0,73.0,0.0,0.0,6.0,67.0,X,직영(구내),예솔관,2012,0.0,0.0,0.0,97.0,0.0,288000.0,2.0,0.0,288000.0,0.0,0.0,0.0,80.68627450980392,73.0,0.022174969623329283,10년이하
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,137.0,3292.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),청솔관,2008,0.0,0.0,0.0,137.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,0.0,0.0,11~20년이하
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,191.0,3292.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),한빛관,2006,2.0,0.0,435273.0,181.0,0.0,217636.0,8.0,0.0,217636.0,0.0,0.0,0.0,80.68627450980392,0.0,0.0,11~20년이하
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,52.0,3292.0,52.0,0.0,0.0,2.0,50.0,X,직영(구내),다솔관,1999,0.0,0.0,0.0,52.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,52.0,0.015795868772782502,20년초과
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,136.0,3292.0,128.0,0.0,0.0,10.0,118.0,O,직영(구내),은솔관,2014,0.0,0.0,0.0,136.0,0.0,288000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,128.0,0.038882138517618466,10년이하
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,194.0,3292.0,179.0,0.0,0.0,22.0,157.0,X,직영(구내),솔빛관,2020,0.0,0.0,0.0,194.0,0.0,288000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,179.0,0.05437424058323208,10년이하
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,178.0,3292.0,175.0,0.0,0.0,21.0,154.0,X,직영(구내),예지관,1993,0.0,0.0,0.0,178.0,0.0,195000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,175.0,0.0531591737545565,20년초과
2021,대학교,사립,충남,기존,한국기술교육대학교,4080.0,115.0,3292.0,79.0,24.0,1.0,7.0,97.0,X,직영(구내),참빛관,2008,0.0,0.0,0.0,115.0,0.0,288000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68627450980392,104.0,0.031591737545565005,11~20년이하
2021,대학교,사립,서울,기존,한국성서대학교,1107.0,42.0,168.0,81.0,12.0,0.0,0.0,112.0,X,직영(구내),일립관,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,136364.0,15.176151761517614,112.0,0.6666666666666666,20년초과
2021,각종학교(대학),특별법국립,서울,기존,한국예술종합학교,2647.0,103.0,206.0,133.0,12.0,0.0,12.0,245.0,O,직영(구내),천장관,1992,0.0,0.0,0.0,103.0,0.0,79200.0,0.0,0.0,0.0,0.0,0.0,0.0,7.782395164336984,257.0,1.2475728155339805,20년초과
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,2.0,3439.0,0.0,4.0,0.0,0.0,4.0,X,직영(구외),경희연립(국제입학관리팀),1978,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,175000.0,0.0,0.0,0.0,18.07716568544996,4.0,0.0011631288165164292,20년초과
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,2.0,3439.0,6.0,0.0,0.0,0.0,15.0,X,직영(구외),경희연립(의향재),1978,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,15.0,0.004361733061936609,20년초과
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,11.0,3439.0,0.0,0.0,0.0,0.0,0.0,X,임차,International House D,2017,11.0,0.0,723214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,0.0,0.0,10년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,15.0,3439.0,0.0,17.0,0.0,0.0,17.0,X,임차,International House C,2016,7.0,0.0,546429.0,3.0,0.0,452679.0,5.0,0.0,466071.0,0.0,0.0,0.0,18.07716568544996,17.0,0.004943297470194824,10년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,72.0,3439.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),제1기숙사D동,1985,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,18.07716568544996,0.0,0.0,20년초과
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,116.0,3439.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),제1기숙사E동,1989,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,18.07716568544996,0.0,0.0,20년초과
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,195.0,3439.0,335.0,20.0,26.0,0.0,887.0,X,민자(BTO),한국외국어대학교 글로벌홀,2019,2.0,0.0,411053.0,193.0,0.0,411053.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,887.0,0.25792381506251816,10년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,200.0,3439.0,200.0,0.0,0.0,17.0,854.0,X,민자(BTO),제2기숙사B동,2011,0.0,0.0,0.0,200.0,0.0,333214.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,871.0,0.25327129979645246,11~20년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,320.0,3439.0,483.0,125.0,0.0,495.0,532.0,X,직영(구내),국제학사,2008,0.0,0.0,0.0,304.0,0.0,298158.0,16.0,0.0,239211.0,0.0,0.0,0.0,18.07716568544996,1027.0,0.2986333236405932,11~20년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,326.0,3439.0,480.0,7.0,24.0,27.0,1392.0,X,민자(BTO),제2기숙사C동,2011,0.0,0.0,0.0,326.0,0.0,333214.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,1419.0,0.41261994765920323,11~20년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,339.0,3439.0,577.0,3.0,3.0,26.0,1274.0,X,민자(BTO),제2기숙사A동,2011,0.0,0.0,0.0,339.0,0.0,333214.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,1300.0,0.37801686536783946,11~20년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,18.0,3439.0,0.0,22.0,0.0,0.0,22.0,X,임차,International House A,2013,0.0,0.0,0.0,18.0,0.0,433929.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,22.0,0.00639720849084036,10년이하
2021,대학교,사립,서울,기존,한국외국어대학교,19024.0,34.0,3439.0,0.0,46.0,0.0,0.0,26.0,X,임차,International House B,2009,0.0,0.0,0.0,34.0,0.0,433929.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07716568544996,26.0,0.00756033730735679,11~20년이하
2021,대학교,특별법국립,충남,기존,한국전통문화대학교,806.0,228.0,727.0,518.0,5.0,0.0,2.0,521.0,O,직영(구내),호고재,1999,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3500.0,84000.0,0.0,0.0,0.0,90.1985111662531,523.0,0.71939477303989,20년초과
2021,대학교,국립,서울,기존,한국체육대학교,2690.0,490.0,960.0,960.0,0.0,0.0,153.0,688.0,O,직영(구내),BTL천마생활관,2017,20.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.687732342007436,841.0,0.8760416666666667,10년이하
2021,대학교,사립,대전,기존,한국침례신학대학교,1738.0,66.0,445.0,99.0,0.0,0.0,0.0,99.0,O,직영(구내),벧엘관(10동),2004,21.0,0.0,155172.0,45.0,0.0,129310.0,0.0,0.0,0.0,0.0,0.0,0.0,25.604142692750287,99.0,0.22247191011235956,11~20년이하
2021,대학교,사립,대전,기존,한국침례신학대학교,1738.0,103.0,445.0,166.0,2.0,0.0,6.0,162.0,X,직영(구내),"벧엘관(7, 8동)",1992,29.0,0.0,155172.0,74.0,0.0,108621.0,0.0,0.0,0.0,0.0,0.0,0.0,25.604142692750287,168.0,0.3775280898876405,20년초과
